Event,RecordingTimestamp
TRIALID,1000
!E TRIAL_EVENT_VAR stimulus_onset,1400
!E TRIAL_EVENT_VAR stimulus_offset,1800
TRIAL_END,2200
TRIALID,2600
!E TRIAL_EVENT_VAR stimulus_onset,3000
!E TRIAL_EVENT_VAR stimulus_offset,3400
TRIAL_END,3800
TRIALID,4200
!E TRIAL_EVENT_VAR stimulus_onset,4600
!E TRIAL_EVENT_VAR stimulus_offset,5000
TRIAL_END,5400
TRIALID,5800
!E TRIAL_EVENT_VAR stimulus_onset,6200
!E TRIAL_EVENT_VAR stimulus_offset,6600
TRIAL_END,7000
TRIALID,7400
!E TRIAL_EVENT_VAR stimulus_onset,7800
!E TRIAL_EVENT_VAR stimulus_offset,8200
TRIAL_END,8600
TRIALID,9000
!E TRIAL_EVENT_VAR stimulus_onset,9400
!E TRIAL_EVENT_VAR stimulus_offset,9800
TRIAL_END,10200
TRIALID,10600
!E TRIAL_EVENT_VAR stimulus_onset,11000
!E TRIAL_EVENT_VAR stimulus_offset,11400
TRIAL_END,11800
TRIALID,12200
!E TRIAL_EVENT_VAR stimulus_onset,12600
!E TRIAL_EVENT_VAR stimulus_offset,13000
TRIAL_END,13400
TRIALID,13800
!E TRIAL_EVENT_VAR stimulus_onset,14200
!E TRIAL_EVENT_VAR stimulus_offset,14600
TRIAL_END,15000
TRIALID,15400
!E TRIAL_EVENT_VAR stimulus_onset,15800
!E TRIAL_EVENT_VAR stimulus_offset,16200
TRIAL_END,16600
TRIALID,17000
!E TRIAL_EVENT_VAR stimulus_onset,17400
!E TRIAL_EVENT_VAR stimulus_offset,17800
TRIAL_END,18200
TRIALID,18600
!E TRIAL_EVENT_VAR stimulus_onset,19000
!E TRIAL_EVENT_VAR stimulus_offset,19400
TRIAL_END,19800
TRIALID,20200
!E TRIAL_EVENT_VAR stimulus_onset,20600
!E TRIAL_EVENT_VAR stimulus_offset,21000
TRIAL_END,21400
TRIALID,21800
!E TRIAL_EVENT_VAR stimulus_onset,22200
!E TRIAL_EVENT_VAR stimulus_offset,22600
TRIAL_END,23000
TRIALID,23400
!E TRIAL_EVENT_VAR stimulus_onset,23800
!E TRIAL_EVENT_VAR stimulus_offset,24200
TRIAL_END,24600
TRIALID,25000
!E TRIAL_EVENT_VAR stimulus_onset,25400
!E TRIAL_EVENT_VAR stimulus_offset,25800
TRIAL_END,26200
TRIALID,26600
!E TRIAL_EVENT_VAR stimulus_onset,27000
!E TRIAL_EVENT_VAR stimulus_offset,27400
TRIAL_END,27800
TRIALID,28200
!E TRIAL_EVENT_VAR stimulus_onset,28600
!E TRIAL_EVENT_VAR stimulus_offset,29000
TRIAL_END,29400
TRIALID,29800
!E TRIAL_EVENT_VAR stimulus_onset,30200
!E TRIAL_EVENT_VAR stimulus_offset,30600
TRIAL_END,31000
TRIALID,31400
!E TRIAL_EVENT_VAR stimulus_onset,31800
!E TRIAL_EVENT_VAR stimulus_offset,32200
TRIAL_END,32600
TRIALID,33000
!E TRIAL_EVENT_VAR stimulus_onset,33400
!E TRIAL_EVENT_VAR stimulus_offset,33800
TRIAL_END,34200
TRIALID,34600
!E TRIAL_EVENT_VAR stimulus_onset,35000
!E TRIAL_EVENT_VAR stimulus_offset,35400
TRIAL_END,35800
TRIALID,36200
!E TRIAL_EVENT_VAR stimulus_onset,36600
!E TRIAL_EVENT_VAR stimulus_offset,37000
TRIAL_END,37400
TRIALID,37800
!E TRIAL_EVENT_VAR stimulus_onset,38200
!E TRIAL_EVENT_VAR stimulus_offset,38600
TRIAL_END,39000
TRIALID,39400
!E TRIAL_EVENT_VAR stimulus_onset,39800
!E TRIAL_EVENT_VAR stimulus_offset,40200
TRIAL_END,40600
